document_id,ID,topic_id,probability
1133,865,5,0.2495851
1133,865,6,0.17614079
1134,866,0,0.34921348
1134,866,1,0.079462804
1134,866,2,0.046615403
1134,866,3,0.13619825
1134,866,4,0.015957985
1134,866,5,0.34835097
1134,866,6,0.024201121
1135,867,0,0.16400115
1135,867,1,0.08922148
1135,867,2,0.08442
1135,867,3,0.34496132
1135,867,4,0.123694226
1135,867,5,0.16690156
1135,867,6,0.026800228
1136,868,0,0.030902397
1136,868,1,0.06762736
1136,868,2,0.024833536
1136,868,3,0.02101572
1136,868,4,0.21498331
1136,868,5,0.5112587
1136,868,6,0.12937894
1137,870,0,0.46858186
1137,870,1,0.10785836
1137,870,2,0.0324122
1137,870,3,0.0210529
1137,870,4,0.014036436
1137,870,5,0.335619
1137,870,6,0.020439256
1138,872,0,0.07054982
1138,872,1,0.06323913
1138,872,2,0.05468666
1138,872,3,0.04779017
1138,872,4,0.21541059
1138,872,5,0.50186646
1138,872,6,0.046457183
1139,873,0,0.23723127
1139,873,1,0.11870096
1139,873,2,0.08639355
1139,873,3,0.075497225
1139,873,4,0.050641354
1139,873,5,0.35814464
1139,873,6,0.07339103
1140,874,0,0.19525993
1140,874,1,0.02746494
1140,874,2,0.023021145
1140,874,3,0.322463
1140,874,4,0.013494807
1140,874,5,0.20572008
1140,874,6,0.21257608
1141,875,0,0.20180672
1141,875,1,0.04963484
1141,875,2,0.042889845
1141,875,3,0.03748116
1141,875,4,0.025141742
1141,875,5,0.6065408
1141,875,6,0.036504872
1142,876,0,0.04957486
1142,876,1,0.091642514
1142,876,2,0.031552214
1142,876,3,0.13333395
1142,876,4,0.124293216
1142,876,5,0.2781965
1142,876,6,0.2914068
1143,877,0,0.25190356
1143,877,1,0.037056055
1143,877,2,0.035610765
1143,877,3,0.12695585
1143,877,4,0.16866134
1143,877,5,0.12913376
1143,877,6,0.25067863
1144,878,0,0.11140427
1144,878,1,0.09955736
1144,878,2,0.08635364
1144,878,3,0.075464405
1144,878,4,0.050621364
1144,878,5,0.50323933
1144,878,6,0.07335967
1145,879,0,0.13673969
1145,879,1,0.06940694
1145,879,2,0.060202505
1145,879,3,0.15357652
1145,879,4,0.035290904
1145,879,5,0.1489064
1145,879,6,0.3958771
1146,846,0,0.11799089
1146,846,1,0.32300138
1146,846,2,0.12023517
1146,846,3,0.04517788
1146,846,4,0.041979276
1146,846,5,0.32369378
1146,846,6,0.027921613
1147,849,0,0.10159262
1147,849,1,0.09269131
1147,849,2,0.061331216
1147,849,3,0.29002967
1147,849,4,0.01622343
1147,849,5,0.3667599
1147,849,6,0.071371965
1148,850,0,0.05295157
1148,850,1,0.28101143
1148,850,2,0.05060743
1148,850,3,0.048509583
1148,850,4,0.04584934
1148,850,5,0.45895723
1148,850,6,0.062113438
1149,854,0,0.07767039
1149,854,1,0.2712361
1149,854,2,0.16118577
1149,854,3,0.15359555
1149,854,4,0.035292633
1149,854,5,0.14891322
1149,854,6,0.1521063
1150,857,0,0.16359459
1150,857,1,0.15900932
1150,857,2,0.3607344
1150,857,3,0.030833637
1150,857,4,0.020682383
1150,857,5,0.10281765
1150,857,6,0.16232811
1151,859,0,0.24100304
1151,859,1,0.018817388
1151,859,2,0.09625708
1151,859,3,0.09409596
1151,859,4,0.053507734
1151,859,5,0.38241172
1151,859,6,0.1139071
1152,837,0,0.1463823
1152,837,1,0.2908116
1152,837,2,0.031563304
1152,837,3,0.23919436
1152,837,4,0.018500693
1152,837,5,0.14095223
1152,837,6,0.13259545
1153,838,0,0.18988654
1153,838,1,0.07209362
1153,838,2,0.065775454
1153,838,3,0.06075575
1153,838,4,0.19427903
1153,838,5,0.265049
1153,838,6,0.15216063
1154,839,0,0.16651879
1154,839,1,0.21730368
1154,839,2,0.030743578
1154,839,3,0.1503494
1154,839,4,0.020615688
1154,839,5,0.2604017
1154,839,6,0.15406722
1155,842,0,0.2795028
1155,842,1,0.06941315
1155,842,2,0.16120844
1155,842,3,0.05261558
1155,842,4,0.13626304
1155,842,5,0.24984905
1155,842,6,0.051147986
1156,836,0,0.048385214
1156,836,1,0.16890709
1156,836,2,0.43897167
1156,836,3,0.032776274
1156,836,4,0.021985184
1156,836,5,0.18294193
1156,836,6,0.1060326
1157,829,0,0.08057704
1157,829,1,0.2068078
1157,829,2,0.05468173
1157,829,3,0.047786064
1157,829,4,0.3986276
1157,829,5,0.16506645
1157,829,6,0.04645322
1158,830,0,0.23153646
1158,830,1,0.13042106
1158,830,2,0.019943843
1158,830,3,0.06123239
1158,830,4,0.2124318
1158,830,5,0.32650506
1158,830,6,0.017929384
1159,821,0,0.17240782
1159,821,1,0.16425607
1159,821,2,0.035483427
1159,821,3,0.15118979
1159,821,4,0.07987712
1159,821,5,0.36621845
1159,821,6,0.03056733
1160,825,0,0.029191263
1160,825,1,0.28223306
1160,825,2,0.07287928
1160,825,3,0.084620275
1160,825,4,0.09899594
1160,825,5,0.40934014
1160,825,6,0.022739988
1161,814,0,0.14944428
1161,814,1,0.050015714
1161,814,2,0.10023188
1161,814,3,0.22641611
1161,814,4,0.04246728
1161,814,5,0.22141762
1161,814,6,0.21000715
1162,816,0,0.062310994
1162,816,1,0.06128234
1162,816,2,0.021374531
1162,816,3,0.4761374
1162,816,4,0.012529301
1162,816,5,0.3115051
1162,816,6,0.054860324
1163,820,0,0.055341605
1163,820,1,0.31678784
1163,820,2,0.114857234
1163,820,3,0.2226257
1163,820,4,0.14784537
1163,820,5,0.106099546
1163,820,6,0.03644264
1164,769,0,0.32036787
1164,769,1,0.024678722
1164,769,2,0.020374268
1164,769,3,0.10625542
1164,769,4,0.021288114
1164,769,5,0.40743148
1164,769,6,0.0996041
1165,770,0,0.21252084
1165,770,1,0.049872544
1165,770,2,0.022080526
1165,770,3,0.027785916
1165,770,4,0.026753604
1165,770,5,0.5600602
1165,770,6,0.100926325
1166,772,0,0.17277366
1166,772,1,0.06941149
1166,772,2,0.060206942
1166,772,3,0.05261482
1166,772,4,0.03667742
1166,772,5,0.36973292
1166,772,6,0.2385827
1167,773,0,0.39646098
1167,773,1,0.09955521
1167,773,2,0.08635154
1167,773,3,0.07546267
1167,773,4,0.050620306
1167,773,5,0.21819124
1167,773,6,0.07335804
1168,775,0,0.3503088
1168,775,1,0.10322772
1168,775,2,0.07543022
1168,775,3,0.06591829
1168,775,4,0.04421778
1168,775,5,0.29681733
1168,775,6,0.06407978
1169,778,0,0.481488
1169,778,1,0.082368635
1169,778,2,0.06020092
1169,778,3,0.052609123
1169,778,4,0.035290033
1169,778,5,0.23690145
1169,778,6,0.05114179
1170,779,0,0.043994132
1170,779,1,0.019150747
1170,779,2,0.075943775
1170,779,3,0.19936426
1170,779,4,0.036572196
1170,779,5,0.3969121
1170,779,6,0.22806275
1171,784,0,0.16678487
1171,784,1,0.06305385
1171,784,2,0.054693114
1171,784,3,0.04779548
1171,784,4,0.0320603
1171,784,5,0.5890302
1171,784,6,0.046582207
1172,792,0,0.16198592
1172,792,1,0.13046351
1172,792,2,0.08926791
1172,792,3,0.05756301
1172,792,4,0.020875363
1172,792,5,0.41773722
1172,792,6,0.12210713
1173,794,0,0.05961101
1173,794,1,0.053271793
1173,794,2,0.5022458
1173,794,3,0.040380172
1173,794,4,0.17889328
1173,794,5,0.12122844
1173,794,6,0.044369478
1174,795,0,0.05161639
1174,795,1,0.04718463
1174,795,2,0.5720818
1174,795,3,0.16898008
1174,795,4,0.023453934
1174,795,5,0.1026937
1174,795,6,0.033989485
1175,796,0,0.29045907
1175,796,1,0.07129196
1175,796,2,0.09685133
1175,796,3,0.088124216
1175,796,4,0.013336629
1175,796,5,0.42219964
1175,796,6,0.017737133
1176,797,0,0.23787107
1176,797,1,0.179466
1176,797,2,0.19911556
1176,797,3,0.023798164
1176,797,4,0.015963059
1176,797,5,0.3195442
1176,797,6,0.024241898
1177,798,0,0.15355726
1177,798,1,0.057923656
1177,798,2,0.05008777
1177,798,3,0.21176337
1177,798,4,0.029361587
1177,798,5,0.45462462
1177,798,6,0.042681713
1178,799,0,0.13159317
1178,799,1,0.30152085
1178,799,2,0.32492328
1178,799,3,0.08994359
1178,799,4,0.02067951
1178,799,5,0.09992751
1178,799,6,0.031412102
1179,800,0,0.18131125
1179,800,1,0.046871167
1179,800,2,0.10711538
1179,800,3,0.16912457
1179,800,4,0.023458092
1179,800,5,0.43803978
1179,800,6,0.034079805
1180,801,0,0.060014986
1180,801,1,0.054208755
1180,801,2,0.46947908
1180,801,3,0.037818056
1180,801,4,0.02513816
1180,801,5,0.3167837
1180,801,6,0.036557294
1181,803,0,0.080683395
1181,803,1,0.18993574
1181,803,2,0.029965822
1181,803,3,0.076385565
1181,803,4,0.06776783
1181,803,5,0.47135523
1181,803,6,0.08390637
1182,804,0,0.055326074
1182,804,1,0.049442444
1182,804,2,0.5463695
1182,804,3,0.03747768
1182,804,4,0.09698112
1182,804,5,0.106073715
1182,804,6,0.10832955
1183,805,0,0.11142975
1183,805,1,0.099579126
1183,805,2,0.08637542
1183,805,3,0.075481914
1183,805,4,0.050631914
1183,805,5,0.50312537
1183,805,6,0.07337649
1184,806,0,0.08087101
1184,806,1,0.06940205
1184,806,2,0.060197704
1184,806,3,0.052606735
1184,806,4,0.035288457
1184,806,5,0.14889707
1184,806,6,0.55273706
1185,807,0,0.0973352
1185,807,1,0.08698349
1185,807,2,0.10540393
1185,807,3,0.065934405
1185,807,4,0.044227622
1185,807,5,0.53602016
1185,807,6,0.06409518
1186,808,0,0.05247055
1186,808,1,0.19776107
1186,808,2,0.04408548
1186,808,3,0.03497333
1186,808,4,0.023459135
1186,808,5,0.47099358
1186,808,6,0.17625688
1187,758,0,0.17025213
1187,758,1,0.057764206
1187,758,2,0.21800195
1187,758,3,0.043786343
1187,758,4,0.113425486
1187,758,5,0.3542053
1187,758,6,0.04256468
1188,759,0,0.10711013
1188,759,1,0.051342294
1188,759,2,0.22289404
1188,759,3,0.03236846
1188,759,4,0.25205874
1188,759,5,0.09577652
1188,759,6,0.23844981
1189,760,0,0.103683546
1189,760,1,0.23925708
1189,760,2,0.20309637
1189,760,3,0.17502129
1189,760,5,0.22675805
1189,760,6,0.04472812
1190,742,0,0.123639606
1190,742,1,0.07465493
1190,742,2,0.113493904
1190,742,3,0.0662146
1190,742,4,0.015279419
1190,742,5,0.453298
1190,742,6,0.15341954
1191,743,0,0.05961461
1191,743,1,0.053274903
1191,743,2,0.43378234
1191,743,3,0.04038268
1191,743,4,0.027088273
1191,743,5,0.34660092
1191,743,6,0.039256282
1192,744,0,0.06462356
1192,744,1,0.057751127
1192,744,2,0.55422825
1192,744,3,0.043775756
1192,744,4,0.11316797
1192,744,5,0.123898685
1192,744,6,0.042554695
1193,749,0,0.056036144
1193,749,1,0.12132919
1193,749,2,0.47448236
1193,749,3,0.037476428
1193,749,4,0.025138875
1193,749,5,0.24910589
1193,749,6,0.03643114
1194,751,0,0.052725732
1194,751,1,0.27220204
1194,751,2,0.40794244
1194,751,3,0.037545975
1194,751,4,0.024315534
1194,751,5,0.17127399
1194,751,6,0.03399424
1195,752,0,0.064619
1195,752,1,0.059391152
1195,752,2,0.5410775
1195,752,3,0.04377258
1195,752,4,0.029362287
1195,752,5,0.21922576
1195,752,6,0.042551666
1196,738,0,0.05961112
1196,738,1,0.053271893
1196,738,2,0.43375826
1196,738,3,0.04038026
1196,738,4,0.1045719
1196,738,5,0.1916881
1196,738,6,0.1167184
1197,739,0,0.35032195
1197,739,1,0.08696761
1197,739,2,0.07543423
1197,739,3,0.065921664
1197,739,4,0.044219848
1197,739,5,0.18658148
1197,739,6,0.19055314
1198,731,0,0.17589536
1198,731,1,0.05886901
1198,731,2,0.050086487
1198,731,3,0.043770425
1198,731,4,0.029360969
1198,731,5,0.5898945
1198,731,6,0.05212335
1199,710,0,0.059611246
1199,710,1,0.053271983
1199,710,2,0.58870995
1199,710,3,0.040380348
1199,710,4,0.02708684
1199,710,5,0.19168556
1199,710,6,0.03925407
1200,714,0,0.31098354
1200,714,1,0.08069563
1200,714,2,0.017134499
1200,714,3,0.10148525
1200,714,4,0.09185614
1200,714,5,0.35043558
1200,714,6,0.04740928
1201,715,0,0.059642497
1201,715,1,0.0532988
1201,715,2,0.04623392
1201,715,3,0.3517711
1201,715,4,0.027099865
1201,715,5,0.27726376
1201,715,6,0.18469009
1202,721,0,0.05672369
1202,721,1,0.23866145
1202,721,2,0.1502509
1202,721,3,0.048698537
1202,721,5,0.42823926
1202,721,6,0.07379644
1203,725,0,0.022112899
1203,725,1,0.35052508
1203,725,2,0.12398122
1203,725,3,0.09234217
1203,725,4,0.046779882
1203,725,5,0.27470756
1203,725,6,0.08955118
1204,684,0,0.27321357
1204,684,1,0.061170954
1204,684,2,0.112297215
1204,684,3,0.2096414
1204,684,5,0.24973422
1204,684,6,0.08597879
1205,685,0,0.02766575
1205,685,1,0.30289352
1205,685,2,0.058494527
1205,685,3,0.13642006
1205,685,4,0.010312552
1205,685,5,0.35693657
1205,685,6,0.10727705
1206,686,0,0.05522778
1206,686,1,0.1830873
1206,686,2,0.4362426
1206,686,3,0.034970287
1206,686,4,0.02345728
1206,686,5,0.16595426
1206,686,6,0.101060435
1207,687,0,0.046111774
1207,687,1,0.10660433
1207,687,2,0.48399326
1207,687,3,0.032158915
1207,687,4,0.15172023
1207,687,5,0.14944233
1207,687,6,0.02996915
1208,690,0,0.051622637
1208,690,1,0.18024273
1208,690,2,0.29328135
1208,690,3,0.0349692
1208,690,4,0.09058553
1208,690,5,0.24820136
1208,690,6,0.101097204
1209,701,0,0.27063704
1209,701,1,0.1083624
1209,701,2,0.037500776
1209,701,3,0.032771174
1209,701,4,0.02198215
1209,701,5,0.4964236
1209,701,6,0.032322865
1210,702,0,0.2706227
1210,702,1,0.10836222
1210,702,2,0.037500773
1210,702,3,0.03277117
1210,702,4,0.02198215
1210,702,5,0.4964389
1210,702,6,0.0323221
1211,704,0,0.027524345
1211,704,1,0.205388
1211,704,2,0.055721633
1211,704,3,0.08817307
1211,704,4,0.32363757
1211,704,5,0.28111553
1211,704,6,0.018439824
1212,658,0,0.08642024
1212,658,1,0.07722915
1212,658,2,0.17923552
1212,658,3,0.05854113
1212,658,4,0.039267678
1212,658,5,0.50239825
1212,658,6,0.056908056
1213,662,0,0.111437395
1213,662,1,0.09958616
1213,662,2,0.08638194
1213,662,3,0.075487584
1213,662,4,0.050635472
1213,662,5,0.50308967
1213,662,6,0.073381774
1214,666,0,0.4218682
1214,666,1,0.07719915
1214,666,2,0.06696102
1214,666,3,0.17076321
1214,666,4,0.039252948
1214,666,5,0.16707046
1214,666,6,0.056884926
1215,667,0,0.0864024
1215,667,1,0.1487794
1215,667,2,0.06697658
1215,667,3,0.058529593
1215,667,4,0.2638959
1215,667,5,0.31851962
1215,667,6,0.056896474
1216,668,0,0.17854472
1216,668,1,0.06940778
1216,668,2,0.36302623
1216,668,3,0.15358497
1216,668,4,0.035291284
1216,668,5,0.14900108
1216,668,6,0.051143896
1217,669,0,0.22370936
1217,669,1,0.08699242
1217,669,2,0.32840973
1217,669,3,0.06593921
1217,669,4,0.044230465
1217,669,5,0.1866217
1217,669,6,0.06409708
1218,670,0,0.22090709
1218,670,1,0.086965315
1218,670,2,0.201924
1218,670,3,0.06591978
1218,670,4,0.044218693
1218,670,5,0.31306663
1218,670,6,0.066998534
1219,673,0,0.05533372
1219,673,1,0.049448878
1219,673,2,0.042892687
1219,673,3,0.32520902
1219,673,4,0.09707962
1219,673,5,0.39359888
1219,673,6,0.036437158
1220,675,0,0.2708379
1220,675,1,0.12091143
1220,675,2,0.024361063
1220,675,3,0.041170597
1220,675,5,0.4683913
1220,675,6,0.06919837
1221,677,0,0.018574597
1221,677,1,0.1636656
1221,677,2,0.06290549
1221,677,3,0.010670482
1221,677,4,0.027543027
1221,677,5,0.70607066
1221,677,6,0.010570144
1222,681,0,0.18417992
1222,681,1,0.11477816
1222,681,2,0.15234105
1222,681,3,0.12403942
1222,681,4,0.024482653
1222,681,5,0.38140467
1222,681,6,0.018774154
1223,639,0,0.22382456
1223,639,1,0.08696285
1223,639,2,0.07542957
1223,639,3,0.06591783
1223,639,4,0.044217493
1223,639,5,0.43956834
1223,639,6,0.064079344
1224,641,0,0.22181818
1224,641,1,0.01994655
1224,641,2,0.1590191
1224,641,3,0.1388194
1224,641,4,0.0717743
1224,641,5,0.37376964
1224,641,6,0.014852729
1225,642,0,0.12972184
1225,642,1,0.11385486
1225,642,2,0.035278317
1225,642,3,0.030829363
1225,642,4,0.079862356
1225,642,5,0.40058488
1225,642,6,0.20986839
1226,644,0,0.059562087
1226,644,1,0.28976
1226,644,2,0.026038893
1226,644,3,0.12422918
1226,644,4,0.10261733
1226,644,5,0.24328497
1226,644,6,0.15450743
1227,645,0,0.19869983
1227,645,1,0.07720438
1227,645,2,0.06696591
1227,645,3,0.05852141
1227,645,4,0.15156682
1227,645,5,0.3901528
1227,645,6,0.056888822
1228,646,0,0.16900228
1228,646,1,0.06303778
1228,646,2,0.054677535
1228,646,3,0.047782645
1228,646,4,0.032052446
1228,646,5,0.39183387
1228,646,6,0.24161346
1229,647,0,0.023383616
1229,647,1,0.3169373
1229,647,2,0.116977796
1229,647,3,0.076637045
1229,647,4,0.07136932
1229,647,5,0.37929678
1229,647,6,0.0153981885
1230,648,0,0.019235345
1230,648,1,0.23449892
1230,648,2,0.065273575
1230,648,3,0.06572189
1230,648,4,0.16512257
1230,648,5,0.43772158
1230,648,6,0.012426087
1231,649,0,0.17875917
1231,649,1,0.1292326
1231,649,2,0.017651826
1231,649,3,0.072299436
1231,649,4,0.010017719
1231,649,5,0.44700304
1231,649,6,0.14503618
1232,650,0,0.1029046
1232,650,1,0.32213688
1232,650,2,0.024956265
1232,650,3,0.06365324
1232,650,4,0.05647612
1232,650,5,0.408638
1232,650,6,0.021234978
1233,651,0,0.17041117
1233,651,1,0.08442374
1233,651,2,0.017667
1233,651,3,0.06197285
1233,651,4,0.048092276
1233,651,5,0.6010996
1233,651,6,0.01633338
1234,653,0,0.08607401
1234,653,1,0.20579787
1234,653,2,0.062413152
1234,653,3,0.03536977
1234,653,4,0.024874637
1234,653,5,0.5000057
1234,653,6,0.085464776
1235,654,0,0.07161891
1235,654,1,0.2669574
1235,654,2,0.0154321315
1235,654,3,0.03800836
1235,654,4,0.069419704
1235,654,5,0.5037507
1235,654,6,0.034812853
1236,619,0,0.021834668
1236,619,1,0.20130272
1236,619,2,0.07243807
1236,619,3,0.0987208
1236,619,4,0.070332505
1236,619,5,0.46570104
1236,619,6,0.06967017
1237,620,0,0.17685804
1237,620,1,0.09748025
1237,620,2,0.06712621
1237,620,3,0.061424572
1237,620,4,0.04037059
1237,620,5,0.526626
1237,620,6,0.03011438
1238,623,0,0.052711725
1238,623,1,0.2843396
1238,623,2,0.0648258
1238,623,3,0.08192591
1238,623,4,0.036907542
1238,623,5,0.4363336
1238,623,6,0.042955883
1239,624,0,0.10014415
1239,624,1,0.2527012
1239,624,2,0.032321483
1239,624,3,0.04631894
1239,624,5,0.5348199
1239,624,6,0.027325867
1240,629,0,0.21206288
1240,629,1,0.12238777
1240,629,2,0.052214243
1240,629,3,0.044704974
1240,629,5,0.20070516
1240,629,6,0.35955885
1241,630,0,0.24626145
1241,630,1,0.09362386
1241,630,2,0.052600063
1241,630,3,0.08816136
1241,630,4,0.080944866
1241,630,5,0.38159946
1241,630,6,0.05680893
1242,631,0,0.24710503
1242,631,1,0.054715276
1242,631,2,0.042893946
1242,631,3,0.13105339
1242,631,4,0.025143681
1242,631,5,0.46174952
1242,631,6,0.037339125
1243,632,0,0.09342182
1243,632,1,0.11174189
1243,632,2,0.020222005
1243,632,3,0.22130603
1243,632,4,0.0116915265
1243,632,5,0.31142914
1243,632,6,0.2301876
1244,634,0,0.028456671
1244,634,1,0.19734307
1244,634,2,0.06103721
1244,634,3,0.098300114
1244,634,4,0.012031746
1244,634,5,0.22941479
1244,634,6,0.3734164
1245,636,0,0.14831905
1245,636,1,0.05932121
1245,636,2,0.05009289
1245,636,3,0.043775696
1245,636,4,0.029364198
1245,636,5,0.37449718
1245,636,6,0.29462984
1246,613,0,0.116117835
1246,613,1,0.040671106
1246,613,2,0.098590486
1246,613,3,0.102370694
1246,613,4,0.19819002
1246,613,5,0.354377
1246,613,6,0.08968287
1247,605,0,0.050181665
1247,605,1,0.04322523
1247,605,2,0.45426196
1247,605,3,0.032764953
1247,605,4,0.08474973
1247,605,5,0.17564693
1247,605,6,0.15916957
1248,606,0,0.18177743
1248,606,1,0.12559392
1248,606,2,0.32897475
1248,606,3,0.032770626
1248,606,4,0.07064447
1248,606,5,0.22564562
1248,606,6,0.03459312
1249,607,0,0.16218555
1249,607,1,0.15742569
1249,607,2,0.23543349
1249,607,3,0.13949583
1249,607,4,0.032057505
1249,607,5,0.13526247
1249,607,6,0.13813944
1250,608,0,0.055640377
1250,608,1,0.2188598
1250,608,2,0.01202052
1250,608,3,0.0100683365
1250,608,5,0.6856923
1250,608,6,0.01094242
1251,610,0,0.015133936
1251,610,1,0.26224372
1251,610,2,0.011468559
1251,610,3,0.06792999
1251,610,4,0.06492463
1251,610,5,0.5044323
1251,610,6,0.07386677
1252,523,0,0.09036734
1252,523,1,0.18951808
1252,523,2,0.06261786
1252,523,3,0.08924666
1252,523,4,0.064171724
1252,523,5,0.4479181
1252,523,6,0.056160282
1253,525,0,0.2805436
1253,525,1,0.05223231
1253,525,2,0.058290653
1253,525,3,0.0533972
1253,525,4,0.054999795
1253,525,5,0.4683085
1253,525,6,0.032227926
1254,526,0,0.1944046
1254,526,1,0.04458065
1254,526,2,0.084428065
1254,526,3,0.0816091
1254,526,4,0.018492624
1254,526,5,0.43888095
1254,526,6,0.13760401
1255,527,0,0.17120637
1255,527,1,0.063064516
1255,527,2,0.14645527
1255,527,3,0.29326993
1255,527,4,0.032065816
1255,527,5,0.2466938
1255,527,6,0.047244303
1256,528,0,0.31953296
1256,528,1,0.18520959
1256,528,2,0.061507355
1256,528,3,0.020124484
1256,528,4,0.013498774
1256,528,5,0.19023971
1256,528,6,0.20988712
1257,529,0,0.086431384
1257,529,1,0.077238925
1257,529,2,0.06699995
1257,529,3,0.17062454
1257,529,4,0.26417965
1257,529,5,0.27760997
1257,529,6,0.05691549
1258,530,0,0.14524415
1258,530,1,0.049444836
1258,530,2,0.042888176
1258,530,3,0.32512408
1258,530,4,0.025140537
1258,530,5,0.23187691
1258,530,6,0.18028131
1259,531,0,0.13986665
1259,531,1,0.10462853
1259,531,2,0.06844605
1259,531,3,0.11202382
1259,531,4,0.061995514
1259,531,5,0.2668918
1259,531,6,0.24614756
1260,532,0,0.13701583
1260,532,1,0.11179235
1260,532,2,0.018661002
1260,532,3,0.17588466
1260,532,4,0.053467613
1260,532,5,0.3839023
1260,532,6,0.11927617
1261,536,0,0.05904295
1261,536,1,0.12678865
1261,536,2,0.46530274
1261,536,3,0.10935249
1261,536,4,0.025140213
1261,536,5,0.17793967
1261,536,6,0.03643328
1262,537,0,0.07767445
1262,537,1,0.5741377
1262,537,2,0.060213063
1262,537,3,0.052617285
1262,537,4,0.035293244
1262,537,5,0.14891747
1262,537,6,0.051146787
1263,548,0,0.059604548
1263,548,1,0.054497156
1263,548,2,0.65107965
1263,548,3,0.04037565
1263,548,4,0.027083945
1263,548,5,0.12688893
1263,548,6,0.040470082
1264,549,0,0.3084709
1264,549,1,0.09066652
1264,549,2,0.07543296
1264,549,3,0.19237928
1264,549,4,0.04421919
1264,549,5,0.22474922
1264,549,6,0.064082034
1265,550,0,0.31116217
1265,550,1,0.08847991
1265,550,2,0.05009172
1265,550,3,0.043774776
1265,550,4,0.029363595
1265,550,5,0.18258895
1265,550,6,0.29453894
1266,551,0,0.077672824
1266,551,1,0.06941271
1266,551,2,0.36307558
1266,551,3,0.052615296
1266,551,4,0.13624482
1266,551,5,0.1489173
1266,551,6,0.15206145
1267,553,0,0.048368327
1267,553,1,0.10605808
1267,553,2,0.4540753
1267,553,3,0.032764476
1267,553,4,0.021978108
1267,553,5,0.23426719
1267,553,6,0.102488525
1268,555,0,0.16221187
1268,555,1,0.064268805
1268,555,2,0.05469546
1268,555,3,0.13932952
1268,555,4,0.03206147
1268,555,5,0.4092129
1268,555,6,0.13822
1269,556,0,0.16210665
1269,556,1,0.07270809
1269,556,2,0.10124584
1269,556,3,0.04779351
1269,556,4,0.20581274
1269,556,5,0.36290506
1269,556,6,0.047428094
1270,560,0,0.05962017
1270,560,1,0.13704519
1270,560,2,0.4895191
1270,560,3,0.11790253
1270,560,4,0.027090617
1270,560,5,0.12791657
1270,560,6,0.04090587
1271,561,0,0.13913631
1271,561,1,0.0869962
1271,561,2,0.07546385
1271,561,3,0.06596171
1271,561,4,0.25528112
1271,561,5,0.31303504
1271,561,6,0.06412576
1272,562,0,0.14356951
1272,562,1,0.16588697
1272,562,3,0.041684452
1272,562,4,0.059994757
1272,562,5,0.5326061
1272,562,6,0.049286254
1273,565,0,0.040868618
1273,565,1,0.036366493
1273,565,2,0.09221144
1273,565,3,0.027566073
1273,565,4,0.018490981
1273,565,5,0.4931646
1273,565,6,0.29133177
1274,567,0,0.46724322
1274,567,1,0.033782702
1274,567,2,0.028662823
1274,567,3,0.12200304
1274,567,4,0.018203855
1274,567,5,0.1841934
1274,567,6,0.14591098
1275,568,0,0.1581658
1275,568,1,0.22703274
1275,568,2,0.077316
1275,568,3,0.046448823
1275,568,4,0.022754405
1275,568,5,0.41400105
1275,568,6,0.054281197
1276,569,0,0.07055185
1276,569,1,0.15475434
1276,569,2,0.19809239
1276,569,3,0.047791623
1276,569,4,0.032057907
1276,569,5,0.1388583
1276,569,6,0.3578936
1277,571,0,0.11396688
1277,571,1,0.12251083
1277,571,2,0.19299005
1277,571,3,0.0912265
1277,571,4,0.06583939
1277,571,5,0.32434502
1277,571,6,0.089121334
1278,572,0,0.04108451
1278,572,1,0.0973605
1278,572,2,0.31187144
1278,572,3,0.20310119
1278,572,4,0.18694969
1278,572,5,0.13283345
1278,572,6,0.026799276
1279,576,0,0.11864997
1279,576,1,0.3816229
1279,576,2,0.12667157
1279,576,3,0.03497668
1279,576,4,0.023461161
1279,576,5,0.28061697
1279,576,6,0.034000732
1280,579,0,0.1137842
1280,579,1,0.2850708
1280,579,2,0.09952766
1280,579,3,0.06983722
1280,579,4,0.035899814
1280,579,5,0.36711463
1280,579,6,0.028765626
1281,583,0,0.05506815
1281,583,1,0.2763949
1281,583,2,0.12615791
1281,583,3,0.14958002
1281,583,5,0.35212535
1281,583,6,0.036603358
1282,591,0,0.22382045
1282,591,1,0.086968966
1282,591,2,0.07543574
1282,591,3,0.31888622
1282,591,4,0.044220556
1282,591,5,0.18658401
1282,591,6,0.064084016
1283,592,0,0.26786628
1283,592,1,0.07582432
1283,592,2,0.12370519
1283,592,3,0.04416546
1283,592,4,0.09261242
1283,592,5,0.26932305
1283,592,6,0.12650329
1284,508,0,0.10081717
1284,508,1,0.08696829
1284,508,2,0.2019221
1284,508,3,0.06592221
1284,508,4,0.044220164
1284,508,5,0.32412913
1284,508,6,0.17602098
1285,510,0,0.23678903
1285,510,1,0.122554116
1285,510,2,0.02302322
1285,510,3,0.03247415
1285,510,4,0.08931792
1285,510,5,0.47491267
1285,510,6,0.02092887
1286,512,0,0.04836902
1286,512,1,0.10606707
1286,512,2,0.5275773
1286,512,3,0.09556725
1286,512,4,0.021978382
1286,512,5,0.16766238
1286,512,6,0.032778554
1287,513,0,0.17653641
1287,513,1,0.08923937
1287,513,2,0.019299565
1287,513,3,0.10989192
1287,513,4,0.14081046
1287,513,5,0.41452911
1287,513,6,0.049693193
1288,505,0,0.04839315
1288,505,1,0.29471955
1288,505,2,0.037513632
1288,505,3,0.032781713
1288,505,4,0.021988586
