document_id,ID,topic_id,probability
455,1522,1,0.024651295
455,1522,2,0.07906
455,1522,3,0.046145156
455,1522,4,0.15343924
456,1523,0,0.55838037
456,1523,1,0.06255312
456,1523,2,0.17741334
456,1523,3,0.10505104
456,1523,4,0.096602105
457,1525,0,0.5485146
457,1525,1,0.06255272
457,1525,2,0.17740986
457,1525,3,0.10504994
457,1525,4,0.10647291
458,1528,0,0.73574424
458,1528,1,0.021991976
458,1528,2,0.062420208
458,1528,3,0.1451437
458,1528,4,0.034699865
459,1529,0,0.20436946
459,1529,1,0.4944304
459,1529,2,0.21917441
459,1529,3,0.041394074
459,1529,4,0.04063166
460,1530,0,0.17482138
460,1530,1,0.22904842
460,1530,2,0.47031075
460,1530,3,0.06600678
460,1530,4,0.05981267
461,1531,0,0.21165422
461,1531,1,0.028091984
461,1531,2,0.66726613
461,1531,3,0.049671907
461,1531,4,0.0433158
462,1534,0,0.34511793
462,1534,1,0.03961991
462,1534,2,0.30058855
462,1534,3,0.2548395
462,1534,4,0.05983414
463,1510,0,0.32064465
463,1510,2,0.092367984
463,1510,4,0.5725485
464,1517,0,0.51091665
464,1517,2,0.05145573
464,1517,3,0.11903733
464,1517,4,0.31508622
465,1518,0,0.030285485
465,1518,1,0.92449105
465,1518,2,0.02116639
465,1518,3,0.01253256
465,1518,4,0.011524579
466,1520,0,0.26045802
466,1520,2,0.223005
466,1520,3,0.03205808
466,1520,4,0.48246673
467,1498,0,0.2669139
467,1498,2,0.011908016
467,1498,4,0.7113939
468,1503,0,0.072657265
468,1503,1,0.10601122
468,1503,2,0.6742079
468,1503,3,0.11919486
468,1503,4,0.027928723
469,1504,0,0.3387044
469,1504,1,0.013404338
469,1504,2,0.2667986
469,1504,3,0.097102135
469,1504,4,0.28399053
470,1505,0,0.8220627
470,1505,1,0.012609573
470,1505,2,0.03551498
470,1505,3,0.11015494
470,1505,4,0.019657793
471,1506,0,0.15802981
471,1506,1,0.038734127
471,1506,2,0.6783457
471,1506,3,0.065060645
471,1506,4,0.05982969
472,1481,0,0.42675823
472,1481,1,0.04784498
472,1481,2,0.1367634
472,1481,3,0.080360994
472,1481,4,0.30827236
473,1483,0,0.20243338
473,1483,1,0.7289451
473,1483,2,0.047601845
473,1483,3,0.010966319
473,1483,4,0.010053332
474,1485,0,0.16041426
474,1485,1,0.19256368
474,1485,2,0.5421153
474,1485,3,0.05465178
474,1485,4,0.050255056
475,1486,0,0.80517274
475,1486,1,0.064225495
475,1486,2,0.021624167
475,1486,3,0.097528495
475,1486,4,0.011449132
476,1491,0,0.72131735
476,1491,1,0.022080962
476,1491,2,0.18572378
476,1491,3,0.036923937
476,1491,4,0.033953957
477,1476,0,0.31734312
477,1476,1,0.19817896
477,1476,2,0.24304071
477,1476,3,0.21348946
477,1476,4,0.027947709
478,1479,0,0.36218905
478,1479,1,0.090344585
478,1479,2,0.25622615
478,1479,3,0.15172145
478,1479,4,0.13951877
479,1465,0,0.290149
479,1465,1,0.032541286
479,1465,2,0.09233961
479,1465,3,0.5347015
479,1465,4,0.050268553
480,1436,0,0.33544868
480,1436,1,0.019843914
480,1436,2,0.5785509
480,1436,3,0.034248993
480,1436,4,0.031907547
481,1438,0,0.21607691
481,1438,1,0.047846038
481,1438,2,0.58062476
481,1438,3,0.08155379
481,1438,4,0.07389856
482,1442,0,0.42126447
482,1442,1,0.019879445
482,1442,2,0.056289863
482,1442,3,0.03336228
482,1442,4,0.46920395
483,1446,0,0.11502632
483,1446,2,0.16915394
483,1446,3,0.17896037
483,1446,4,0.53368264
484,1447,0,0.30464455
484,1447,2,0.36957797
484,1447,3,0.09616645
484,1447,4,0.22674672
485,1453,0,0.36218905
485,1453,1,0.090344585
485,1453,2,0.25622615
485,1453,3,0.15172145
485,1453,4,0.13951877
486,1412,0,0.32456726
486,1412,1,0.5648889
486,1412,2,0.05638206
486,1412,3,0.028521491
486,1412,4,0.025640275
487,1414,0,0.19971512
487,1414,1,0.5655821
487,1414,2,0.10984972
487,1414,3,0.06504171
487,1414,4,0.059811253
488,1389,0,0.10860723
488,1389,1,0.50681245
488,1389,2,0.3714555
489,1390,0,0.20763102
489,1390,1,0.33302528
489,1390,2,0.36588207
489,1390,4,0.08918097
490,1397,0,0.13063267
490,1397,1,0.032545116
490,1397,2,0.412388
490,1397,3,0.05467181
490,1397,4,0.3697624
491,1398,0,0.2556838
491,1398,1,0.6021296
491,1398,2,0.04128233
491,1398,3,0.02103675
491,1398,4,0.07986754
492,1402,0,0.43804663
492,1402,1,0.3806645
492,1402,2,0.029521737
492,1402,3,0.016147792
492,1402,4,0.13561933
493,1406,0,0.3529276
493,1406,2,0.2510971
493,1406,4,0.38133898
494,1407,0,0.07902842
494,1407,1,0.3203623
494,1407,2,0.43125156
494,1407,4,0.1621699
495,1408,0,0.1304476
495,1408,1,0.03253261
495,1408,2,0.7321402
495,1408,3,0.054637253
495,1408,4,0.050242387
496,1409,0,0.19202864
496,1409,1,0.04785342
496,1409,2,0.37058482
496,1409,3,0.31136706
496,1409,4,0.078166045
497,1369,0,0.49130046
497,1369,1,0.07823742
497,1369,2,0.2179458
497,1369,3,0.12618257
497,1369,4,0.08633376
498,1371,0,0.46781388
498,1371,1,0.028085576
498,1371,2,0.41286278
498,1371,3,0.04792329
498,1371,4,0.043314517
499,1372,0,0.4603194
499,1372,1,0.019842008
499,1372,2,0.06256715
499,1372,3,0.04506664
499,1372,4,0.41220483
500,1373,0,0.16134645
500,1373,1,0.63147837
500,1373,2,0.14038529
500,1373,3,0.058458548
501,1375,0,0.09651387
501,1375,1,0.14871792
501,1375,2,0.4629002
501,1375,3,0.12794207
501,1375,4,0.1639259
502,1376,0,0.19074978
502,1376,1,0.18301418
502,1376,2,0.052620616
502,1376,3,0.028066717
502,1376,4,0.54554874
503,1378,0,0.39057487
503,1378,1,0.39639178
503,1378,2,0.12544951
503,1378,3,0.014503288
503,1378,4,0.07308047
504,1384,0,0.5693419
504,1384,1,0.024655864
504,1384,2,0.23626496
504,1384,3,0.0616393
504,1384,4,0.108098
505,1387,0,0.0572247
505,1387,1,0.014278476
505,1387,2,0.042402796
505,1387,3,0.024022156
505,1387,4,0.8620719
506,1388,0,0.2515442
506,1388,1,0.377994
506,1388,2,0.25508773
506,1388,3,0.02397709
506,1388,4,0.091396935
507,1313,0,0.47286025
507,1313,1,0.012550567
507,1313,2,0.036364324
507,1313,3,0.45819947
507,1313,4,0.020025402
508,1314,0,0.08026865
508,1314,1,0.019850967
508,1314,2,0.44641006
508,1314,3,0.42250732
508,1314,4,0.030963039
509,1316,0,0.2828867
509,1316,1,0.013027933
509,1316,2,0.66298455
509,1316,3,0.021769382
509,1316,4,0.01933149
510,1317,0,0.343641
510,1317,1,0.06833302
510,1317,2,0.17930146
510,1317,3,0.019803263
510,1317,4,0.3889213
511,1325,0,0.10753008
511,1325,1,0.8190322
511,1325,2,0.036051508
511,1325,3,0.019415354
511,1325,4,0.017970826
512,1328,0,0.49631122
512,1328,1,0.26771683
512,1328,2,0.14479923
512,1328,3,0.047856044
512,1328,4,0.043316685
513,1329,0,0.19433814
513,1329,1,0.7438454
513,1329,2,0.017234147
513,1329,4,0.035158925
514,1330,0,0.28528544
514,1330,2,0.07888443
514,1330,3,0.549529
514,1330,4,0.082918376
515,1331,0,0.38400942
515,1331,1,0.3078519
515,1331,2,0.10231126
515,1331,3,0.020039698
515,1331,4,0.18578768
516,1332,0,0.62523675
516,1332,1,0.023093253
516,1332,2,0.27910694
516,1332,3,0.038611505
516,1332,4,0.03395147
517,1333,0,0.11671461
517,1333,1,0.02466472
517,1333,2,0.6627655
517,1333,3,0.04144508
517,1333,4,0.15441005
518,1334,0,0.6014194
518,1334,1,0.021984795
518,1334,2,0.07182167
518,1334,3,0.039158996
518,1334,4,0.26561517
519,1337,0,0.050716177
519,1337,2,0.80239594
519,1337,3,0.12917438
519,1337,4,0.0107553005
520,1339,0,0.089932695
520,1339,1,0.014278334
520,1339,2,0.04899776
520,1339,3,0.7529446
520,1339,4,0.09384669
521,1341,0,0.18013488
521,1341,1,0.19222575
521,1341,2,0.36282787
521,1341,3,0.21455774
521,1341,4,0.050253805
522,1342,0,0.029562268
522,1342,2,0.063205466
522,1342,3,0.8565221
522,1342,4,0.043971244
523,1344,0,0.1553534
523,1344,1,0.038732607
523,1344,2,0.6810355
523,1344,3,0.06505592
523,1344,4,0.05982253
524,1349,0,0.111224696
524,1349,1,0.03490416
524,1349,2,0.7758693
524,1349,3,0.0104975095
524,1349,4,0.06750434
525,1351,0,0.27704045
525,1351,2,0.60190684
525,1351,4,0.106632486
526,1352,0,0.10461564
526,1352,2,0.06530638
526,1352,3,0.7270173
526,1352,4,0.0994439
527,1353,0,0.033519823
527,1353,2,0.65181744
527,1353,3,0.10791529
527,1353,4,0.20080341
528,1354,0,0.15575686
528,1354,1,0.29363748
528,1354,2,0.27218264
528,1354,3,0.17791133
528,1354,4,0.100511715
529,1355,0,0.3824566
529,1355,1,0.106173284
529,1355,2,0.3740992
529,1355,3,0.028107299
529,1355,4,0.10916358
530,1357,0,0.5398439
530,1357,1,0.012535295
530,1357,2,0.4061839
530,1357,3,0.021766901
530,1357,4,0.01966994
531,1302,0,0.0572247
531,1302,1,0.014278476
531,1302,2,0.042403545
531,1302,3,0.024022156
531,1302,4,0.86207116
532,1287,0,0.42463547
532,1287,1,0.49238607
532,1287,2,0.04218732
532,1287,4,0.031917922
533,1291,0,0.06688963
533,1291,2,0.017541822
533,1291,3,0.8999467
534,1266,0,0.28571212
534,1266,1,0.16608876
534,1266,2,0.45222688
534,1266,3,0.052631177
534,1266,4,0.04334107
535,1267,0,0.36218905
535,1267,1,0.090344585
535,1267,2,0.25622615
535,1267,3,0.15172145
535,1267,4,0.13951877
536,1268,0,0.53754747
536,1268,1,0.020907842
536,1268,2,0.37622884
536,1268,3,0.03391268
536,1268,4,0.03140315
537,1269,0,0.4542231
537,1269,1,0.34557793
537,1269,2,0.09529948
537,1269,3,0.054647524
537,1269,4,0.050252043
538,1271,0,0.05526602
538,1271,2,0.015165845
538,1271,3,0.915991
539,1278,0,0.0572247
539,1278,1,0.014278476
539,1278,2,0.042402692
539,1278,3,0.024022156
539,1278,4,0.862072
540,1243,0,0.32559487
540,1243,2,0.2551202
540,1243,3,0.2585319
540,1243,4,0.15838316
541,1244,0,0.28330797
541,1244,2,0.19059107
541,1244,3,0.065306164
541,1244,4,0.45812172
542,1212,0,0.24401295
542,1212,1,0.046988517
542,1212,2,0.44874495
542,1212,3,0.014147278
542,1212,4,0.2461064
543,1215,0,0.65827304
543,1215,1,0.16558962
543,1215,2,0.08126274
543,1215,3,0.051557645
543,1215,4,0.043316938
544,1220,0,0.48742798
544,1220,1,0.03873204
544,1220,2,0.1098754
544,1220,3,0.30414435
544,1220,4,0.05982025
545,1221,0,0.36218905
545,1221,1,0.090344585
545,1221,2,0.25622615
545,1221,3,0.15172145
545,1221,4,0.13951877
546,1225,0,0.68334657
546,1225,1,0.014790731
546,1225,2,0.17865767
546,1225,3,0.026057374
546,1225,4,0.09714767
547,1228,0,0.7652087
547,1228,1,0.032534692
547,1228,2,0.097310804
547,1228,3,0.054697797
547,1228,4,0.050247997
548,1232,0,0.1305104
548,1232,1,0.032535683
548,1232,2,0.09230051
548,1232,3,0.6943975
548,1232,4,0.05025592
549,1233,0,0.12516919
549,1233,1,0.02804917
549,1233,2,0.6168934
549,1233,3,0.048775177
549,1233,4,0.18111306
550,1235,0,0.36218905
550,1235,1,0.090344585
550,1235,2,0.25622615
550,1235,3,0.15172145
550,1235,4,0.13951877
551,1203,0,0.53914
551,1203,1,0.091188625
551,1203,2,0.17791343
551,1203,3,0.025263472
551,1203,4,0.16649453
552,1195,0,0.55838037
552,1195,1,0.06255312
552,1195,2,0.17741334
552,1195,3,0.10505103
552,1195,4,0.096602105
553,1198,0,0.42773065
553,1198,1,0.1926328
553,1198,2,0.2993491
553,1198,3,0.042223085
553,1198,4,0.038064398
554,1201,0,0.5335227
554,1201,1,0.03873851
554,1201,2,0.10992122
554,1201,3,0.06792108
554,1201,4,0.24989648
555,1186,0,0.18936783
555,1186,1,0.03872713
555,1186,2,0.6413268
555,1186,3,0.07077043
555,1186,4,0.059807964
556,1187,0,0.7618411
556,1187,1,0.019843275
556,1187,2,0.05630718
556,1187,3,0.13080114
556,1187,4,0.031207332
557,1189,0,0.53376526
557,1189,1,0.036332764
557,1189,2,0.36228085
557,1189,3,0.04172476
557,1189,4,0.025896344
558,1190,0,0.19089833
558,1190,1,0.038812827
558,1190,2,0.33202782
558,1190,3,0.19506155
558,1190,4,0.2431994
559,1191,0,0.0924866
559,1191,2,0.56700647
559,1191,4,0.32600296
560,1169,0,0.35160723
560,1169,1,0.56404847
560,1169,2,0.02380958
560,1169,3,0.012108302
560,1169,4,0.04842645
561,1172,0,0.6996604
561,1172,1,0.057490293
561,1172,2,0.1263231
561,1172,3,0.013193764
561,1172,4,0.10333249
562,1173,0,0.19210264
562,1173,1,0.047837336
562,1173,2,0.60584515
562,1173,3,0.08033823
562,1173,4,0.07387658
563,1174,0,0.766061
563,1174,1,0.03253469
563,1174,2,0.09425967
563,1174,3,0.05489496
563,1174,4,0.05224966
564,1177,0,0.08815862
564,1177,1,0.13581641
564,1177,2,0.5961495
564,1177,3,0.037865825
564,1177,4,0.1420096
565,1179,0,0.17667358
565,1179,2,0.58062184
565,1179,3,0.13028444
565,1179,4,0.10929517
566,1181,0,0.18328722
566,1181,2,0.5902849
566,1181,3,0.0606851
566,1181,4,0.16320404
567,1163,0,0.8401323
567,1163,1,0.010598968
567,1163,2,0.03136327
567,1163,3,0.10143176
567,1163,4,0.016473567
568,1156,0,0.12887265
568,1156,1,0.011190959
568,1156,2,0.18004204
568,1156,3,0.66244
568,1156,4,0.017454356
569,1158,0,0.58507687
569,1158,1,0.024815796
569,1158,2,0.18866695
569,1158,3,0.0419552
569,1158,4,0.15948522
570,1146,0,0.5998063
570,1146,1,0.28451133
570,1146,2,0.05547556
570,1146,3,0.03228866
570,1146,4,0.027918188
571,1149,0,0.31562623
571,1149,1,0.63948494
571,1149,2,0.021823652
571,1149,3,0.012303377
571,1149,4,0.010761774
572,1151,0,0.14705795
572,1151,2,0.021723174
572,1151,3,0.81288034
572,1151,4,0.011119922
573,1116,0,0.14772882
573,1116,2,0.21239518
573,1116,3,0.5633436
573,1116,4,0.07231495
574,1118,0,0.056200325
574,1118,2,0.7336267
574,1118,4,0.20303026
575,1119,0,0.32093912
575,1119,1,0.04695685
575,1119,2,0.29268202
575,1119,3,0.17808649
575,1119,4,0.1613355
576,1120,0,0.55838037
576,1120,1,0.06255312
576,1120,2,0.17741334
576,1120,3,0.10505103
576,1120,4,0.096602105
577,1121,0,0.07808892
577,1121,2,0.70150906
577,1121,3,0.06620498
577,1121,4,0.1505138
578,1122,0,0.10770568
578,1122,2,0.5708505
578,1122,3,0.072512865
578,1122,4,0.24172223
579,1123,0,0.045927875
579,1123,2,0.17333344
579,1123,3,0.6438924
579,1123,4,0.13488838
580,1124,0,0.16424572
580,1124,2,0.67273504
580,1124,3,0.067713365
580,1124,4,0.09213396
581,1135,0,0.36218905
581,1135,1,0.090344585
581,1135,2,0.25622615
581,1135,3,0.15172145
581,1135,4,0.13951877
582,1136,0,0.769591
582,1136,1,0.013399461
582,1136,2,0.03861369
582,1136,3,0.02258203
582,1136,4,0.15581378
583,1137,0,0.75201786
583,1137,1,0.11721096
583,1137,2,0.063635714
583,1137,3,0.0334025
583,1137,4,0.033732884
584,1106,0,0.2763019
584,1106,1,0.020086559
584,1106,2,0.4058419
584,1106,3,0.14329593
584,1106,4,0.15447372
585,1110,0,0.2753295
585,1110,1,0.20823243
585,1110,2,0.36586535
585,1110,3,0.033979036
585,1110,4,0.11659373
586,1111,0,0.2730883
586,1111,1,0.055659257
586,1111,2,0.40124518
586,1111,3,0.010879971
586,1111,4,0.25912735
587,1114,0,0.63618
587,1114,1,0.011789645
587,1114,2,0.1790668
587,1114,3,0.024104413
587,1114,4,0.1488592
588,1093,0,0.78860974
588,1093,1,0.07196122
588,1093,2,0.101218484
588,1093,3,0.019996382
588,1093,4,0.01821413
589,1094,0,0.19583203
589,1094,2,0.41526285
589,1094,3,0.03748212
589,1094,4,0.34596175
590,1095,0,0.36782712
590,1095,1,0.02047066
590,1095,2,0.5477059
590,1095,3,0.033340394
590,1095,4,0.030656
591,1096,0,0.3008207
591,1096,2,0.021917991
591,1096,3,0.65894705
591,1096,4,0.011337985
592,1097,0,0.33490455
592,1097,1,0.10580362
592,1097,2,0.46815076
592,1097,3,0.017331745
592,1097,4,0.07380933
593,1098,0,0.67782867
593,1098,1,0.014989748
593,1098,2,0.2611607
593,1098,3,0.023974696
593,1098,4,0.022046216
594,1099,0,0.5260585
594,1099,2,0.4364248
594,1099,3,0.014987228
594,1099,4,0.013512065
595,1101,0,0.10098808
595,1101,1,0.6411115
595,1101,2,0.11379941
595,1101,3,0.022097968
595,1101,4,0.12200311
596,1084,0,0.21975978
596,1084,1,0.58103037
596,1084,2,0.09432233
596,1084,3,0.05464161
596,1084,4,0.050245848
597,1078,0,0.100324735
597,1078,1,0.13768192
597,1078,2,0.07978619
597,1078,3,0.64413434
597,1078,4,0.03807279
598,1082,0,0.32228452
598,1082,1,0.63743883
598,1082,2,0.019255372
598,1082,3,0.010969001
598,1082,4,0.010052268
599,1059,0,0.3156271
599,1059,1,0.6394858
599,1059,2,0.021821896
599,1059,3,0.012303376
599,1059,4,0.010761774
600,1063,0,0.041217417
600,1063,2,0.026674237
600,1063,3,0.90885144
600,1063,4,0.014115564
601,1006,0,0.53325206
601,1006,2,0.18955058
601,1006,3,0.01615285
601,1006,4,0.25190243
602,1011,0,0.026862074
602,1011,2,0.5141684
602,1011,3,0.09362723
602,1011,4,0.3597126
603,1012,0,0.017792897
603,1012,2,0.62467134
603,1012,3,0.18498689
603,1012,4,0.16857637
604,1013,0,0.47929153
604,1013,2,0.09595173
604,1013,3,0.19161181
604,1013,4,0.2259281
605,1016,0,0.5494341
605,1016,1,0.019929452
605,1016,2,0.05696502
605,1016,3,0.3428927
605,1016,4,0.030778658
606,1018,0,0.13082111
606,1018,1,0.03255791
606,1018,2,0.5740312
606,1018,3,0.21228257
606,1018,4,0.050307143
607,1019,0,0.15537474
607,1019,1,0.03873416
607,1019,2,0.6809981
607,1019,3,0.06506715
607,1019,4,0.059825975
608,1027,0,0.1411819
608,1027,1,0.03253298
608,1027,2,0.5192425
608,1027,3,0.25649372
608,1027,4,0.050548922
609,1028,0,0.3339708
609,1028,1,0.03042576
609,1028,2,0.3918592
609,1028,3,0.052437402
609,1028,4,0.19130689
610,1029,0,0.09369349
610,1029,2,0.6132968
610,1029,3,0.069103755
610,1029,4,0.21939106
611,1030,0,0.10693936
611,1030,2,0.434235
611,1030,3,0.23339789
611,1030,4,0.2213749
612,1031,0,0.3411711
612,1031,2,0.46623734
612,1031,3,0.089732796
612,1031,4,0.09895541
613,1032,0,0.1246621
613,1032,2,0.6632576
613,1032,3,0.010748258
613,1032,4,0.19520943
614,1033,0,0.31037915
614,1033,1,0.016379349
614,1033,2,0.26501152
614,1033,3,0.19574945
614,1033,4,0.21248052
615,1034,0,0.05211318
615,1034,2,0.21565239
615,1034,3,0.61863494
615,1034,4,0.111461364
616,1035,0,0.3413548
616,1035,1,0.022945987
616,1035,2,0.14638406
616,1035,3,0.46098983
616,1035,4,0.02832535
617,1036,0,0.041215476
617,1036,2,0.5649116
617,1036,3,0.016087644
617,1036,4,0.36861733
618,1039,0,0.5954137
618,1039,1,0.032537572
618,1039,2,0.0994671
618,1039,3,0.054675367
618,1039,4,0.21790631
619,1041,0,0.570052
619,1041,1,0.032544117
619,1041,2,0.10165752
619,1041,3,0.24550009
619,1041,4,0.050246228
620,1047,0,0.122500986
620,1047,1,0.02808669
620,1047,2,0.7567376
620,1047,3,0.04920286
620,1047,4,0.043471918
621,977,0,0.3866411
621,977,1,0.024780441
621,977,2,0.076947905
621,977,3,0.0416216
621,977,4,0.47000906
622,978,0,0.43306938
622,978,1,0.23322195
622,978,2,0.13038726
622,978,3,0.013236273
622,978,4,0.19008514
623,980,0,0.4262009
623,980,1,0.283715
623,980,2,0.13578506
623,980,3,0.08038397
623,980,4,0.073915064
624,994,0,0.30845448
624,994,2,0.1440984
624,994,3,0.13030115
624,994,4,0.41540134
625,996,0,0.8253107
625,996,1,0.024751063
625,996,2,0.06990515
625,996,3,0.04174008
625,996,4,0.038293097
626,997,0,0.36218905
626,997,1,0.090344585
626,997,2,0.25622615
626,997,3,0.15172145
626,997,4,0.13951877
627,998,0,0.6809647
627,998,1,0.017186202
627,998,2,0.16584937
627,998,3,0.11035673
627,998,4,0.025643054
628,1001,0,0.40369883
628,1001,1,0.013402753
628,1001,2,0.03785708
628,1001,3,0.16132805
628,1001,4,0.38371328
629,969,0,0.36218905
629,969,1,0.090344585
629,969,2,0.25622615
629,969,3,0.15172145
629,969,4,0.13951877
630,963,0,0.56192756
630,963,1,0.038801126
630,963,2,0.37683016
630,963,3,0.011329361
630,963,4,0.011111732
631,922,0,0.60034865
631,922,1,0.012515067
631,922,2,0.26877522
631,922,3,0.021548333
631,922,4,0.09681278
632,923,0,0.70400745
632,923,1,0.18038659
632,923,2,0.05845329
632,923,3,0.028223127
632,923,4,0.028929418
633,924,0,0.25997534
633,924,1,0.3517686
633,924,2,0.29737297
633,924,3,0.047561597
633,924,4,0.04332144
634,925,0,0.3479446
634,925,1,0.011195121
634,925,2,0.25674602
634,925,3,0.020644302
634,925,4,0.36346993
635,926,0,0.09269335
635,926,1,0.023565954
635,926,2,0.6544032
635,926,3,0.017985972
635,926,4,0.21135147
636,932,0,0.1306761
636,932,2,0.63240796
636,932,4,0.22494577
637,933,0,0.16973984
637,933,2,0.28831324
637,933,3,0.0115488265
637,933,4,0.5238899
638,934,0,0.041022364
638,934,2,0.5602388
638,934,3,0.15464404
638,934,4,0.24003935
639,936,0,0.50795954
639,936,1,0.03253553
639,936,2,0.09229883
639,936,3,0.31459624
639,936,4,0.052609816
640,945,0,0.661124
640,945,1,0.09244884
640,945,2,0.10047197
640,945,3,0.13583286
640,945,4,0.010122326
641,953,0,0.5093301
641,953,1,0.08453186
641,953,2,0.26287264
641,953,3,0.120702565
641,953,4,0.022562869
642,898,0,0.13042441
642,898,1,0.5124983
642,898,2,0.25220674
642,898,3,0.054632317
642,898,4,0.05023829
643,901,0,0.20469591
643,901,1,0.016548222
643,901,2,0.4059553
643,901,3,0.040037993
643,901,4,0.33276257
644,889,0,0.25923494
644,889,1,0.114404954
644,889,2,0.5524255
644,889,3,0.039977737
644,889,4,0.033956937
645,883,0,0.02159625
645,883,1,0.033923935
645,883,2,0.74111485
645,883,3,0.0574923
645,883,4,0.14587261
646,884,0,0.02851707
646,884,1,0.040227666
646,884,2,0.34312293
646,884,3,0.209885
646,884,4,0.37824735
647,861,0,0.05592014
647,861,2,0.015165831
647,861,3,0.91533923
648,869,0,0.21298744
648,869,1,0.0142997205
648,869,2,0.11062591
648,869,3,0.64004797
648,869,4,0.022039033
649,848,0,0.2049482
649,848,2,0.43002203
649,848,3,0.22952886
649,848,4,0.13327406
650,855,0,0.19547716
650,855,2,0.020162813
650,855,3,0.73368907
650,855,4,0.044311788
651,840,0,0.45782003
651,840,1,0.10757693
651,840,2,0.19701132
651,840,3,0.21392368
651,840,4,0.023668032
652,841,0,0.16817363
652,841,1,0.018078325
652,841,2,0.054146484
652,841,3,0.031130752
652,841,4,0.7284708
653,831,0,0.25441143
653,831,1,0.010577576
653,831,2,0.6362739
653,831,3,0.018402306
653,831,4,0.08033477
654,826,0,0.021309262
654,826,2,0.6987116
654,826,3,0.14398143
654,826,4,0.13093996
655,827,0,0.10038658
655,827,2,0.6492206
655,827,3,0.05262819
655,827,4,0.19433168
656,823,0,0.49751756
656,823,1,0.10540144
656,823,2,0.06983984
656,823,3,0.31263837
656,823,4,0.014602896
657,810,0,0.32328638
657,810,1,0.6199617
657,810,2,0.02821507
657,810,3,0.014991115
657,810,4,0.013545767
658,818,0,0.082140006
658,818,1,0.60155064
658,818,2,0.15493853
658,818,3,0.033657648
658,818,4,0.12771314
659,819,0,0.58448887
659,819,1,0.02697958
659,819,2,0.19086948
659,819,3,0.041422967
659,819,4,0.1562392
660,767,0,0.3015489
660,767,1,0.017422736
660,767,2,0.32918352
660,767,3,0.028033368
660,767,4,0.3238114
661,768,0,0.1930845
661,768,1,0.27775297
661,768,2,0.27253592
661,768,3,0.09122174
661,768,4,0.1654049
662,771,0,0.5462695
662,771,1,0.010058547
662,771,2,0.20724207
662,771,3,0.15206055
662,771,4,0.08436946
663,774,0,0.20488784
663,774,1,0.50482017
663,774,2,0.13607974
663,774,3,0.08033681
663,774,4,0.07387532
664,777,0,0.25992128
664,777,1,0.016690696
664,777,2,0.16143204
664,777,3,0.53631425
664,777,4,0.025641711
665,780,0,0.07660588
665,780,2,0.46433154
665,780,3,0.13403897
665,780,4,0.32138717
666,781,0,0.116419695
666,781,2,0.46829617
666,781,3,0.13158433
666,781,4,0.2785124
667,785,0,0.19186419
667,785,1,0.5181834
667,785,2,0.13571161
667,785,3,0.080352396
667,785,4,0.07388837
668,786,0,0.047196027
668,786,2,0.7546371
668,786,3,0.06667062
668,786,4,0.1264419
669,787,0,0.08688669
669,787,2,0.55866385
669,787,3,0.21904652
669,787,4,0.13079749
670,788,0,0.02013694
670,788,2,0.53523433
670,788,3,0.061057523
670,788,4,0.378736
671,789,0,0.10731206
671,789,2,0.23013732
671,789,3,0.4642835
671,789,4,0.1964902
672,790,0,0.053525437
672,790,2,0.77073455
672,790,4,0.16547495
673,791,0,0.15532552
673,791,1,0.038730633
673,791,2,0.67640024
673,791,3,0.06504947
673,791,4,0.06449418
674,793,0,0.07302619
674,793,2,0.6835033
674,793,3,0.022903059
674,793,4,0.21744898
675,802,0,0.12400456
675,802,1,0.5526336
675,802,2,0.07968861
675,802,3,0.2003527
675,802,4,0.04332055
676,741,0,0.47449076
676,741,2,0.19467144
676,741,3,0.06573032
676,741,4,0.25542653
677,745,0,0.33453795
677,745,1,0.014494213
677,745,2,0.1321295
677,745,3,0.49679485
677,745,4,0.02204353
678,747,0,0.3248582
678,747,1,0.18007647
678,747,2,0.45962545
678,747,3,0.017190786
678,747,4,0.018249074
679,748,0,0.56815827
679,748,1,0.01983859
679,748,2,0.3475052
679,748,3,0.033678733
679,748,4,0.030819206
680,750,0,0.3986386
680,750,2,0.25300822
680,750,3,0.09859665
680,750,4,0.24398589
681,755,0,0.35423997
681,755,1,0.013334646
681,755,2,0.039156817
681,755,3,0.5725895
681,755,4,0.02067904
682,756,0,0.15272762
682,756,1,0.0771832
682,756,2,0.24942233
682,756,3,0.091885224
682,756,4,0.42878163
683,736,0,0.24989294
683,736,2,0.021202197
683,736,3,0.7105023
683,736,4,0.011120855
684,737,0,0.4298489
684,737,1,0.024650866
684,737,2,0.46203405
684,737,3,0.045395486
684,737,4,0.0380707
685,711,0,0.16794874
685,711,1,0.013365971
685,711,2,0.10566389
685,711,3,0.022668473
685,711,4,0.6903529
686,713,0,0.7379007
686,713,1,0.015348235
686,713,2,0.1955341
686,713,3,0.027308205
686,713,4,0.023908736
687,719,0,0.23789315
687,719,2,0.24594308
687,719,3,0.1599531
687,719,4,0.3532248
688,723,0,0.29860234
688,723,2,0.063272014
688,723,3,0.51953
688,723,4,0.1090166
689,724,0,0.5651014
689,724,1,0.026039682
689,724,2,0.15063134
689,724,3,0.25171375
690,682,0,0.4985689
690,682,1,0.10002125
690,682,2,0.16891569
690,682,3,0.19556072
690,682,4,0.03693351
691,683,0,0.222407
691,683,1,0.66910964
691,683,2,0.01719731
691,683,4,0.08129042
692,689,0,0.5248643
